column_name,table_id,source_file,source_column_role,missing_count,missing_pct,dtype,notes
census_g03_visdiff_sa2_nsw_45_54_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nsw_55_64_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nsw_65_74_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nsw_75_84_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nsw_85ov,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nsw_total,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_vic_0_14_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_vic_15_24_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_vic_25_34_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_vic_35_44_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_vic_45_54_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_vic_55_64_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_vic_65_74_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_vic_75_84_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_vic_85ov,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_vic_total,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_qld_0_14_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_qld_15_24_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_qld_25_34_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_qld_35_44_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_qld_45_54_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_qld_55_64_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_qld_65_74_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_qld_75_84_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_qld_85ov,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_qld_total,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_sa_0_14_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_sa_15_24_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_sa_25_34_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_sa_35_44_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_sa_45_54_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_sa_55_64_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_sa_65_74_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_sa_75_84_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_sa_85ov,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_sa_total,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_wa_0_14_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_wa_15_24_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_wa_25_34_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_wa_35_44_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_wa_45_54_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_wa_55_64_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_wa_65_74_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_wa_75_84_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_wa_85ov,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_wa_total,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tas_0_14_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tas_15_24_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tas_25_34_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tas_35_44_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tas_45_54_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tas_55_64_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tas_65_74_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tas_75_84_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tas_85ov,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tas_total,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nt_0_14_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nt_15_24_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nt_25_34_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nt_35_44_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nt_45_54_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nt_55_64_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nt_65_74_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nt_75_84_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nt_85ov,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_nt_total,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_act_0_14_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_act_15_24_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_act_25_34_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_act_35_44_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_act_45_54_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_act_55_64_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_act_65_74_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_act_75_84_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_act_85ov,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_act_total,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_ot_0_14_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_ot_15_24_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_ot_25_34_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_ot_35_44_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_ot_45_54_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_ot_55_64_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_ot_65_74_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_ot_75_84_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_ot_85ov,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_ot_total,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tot_0_14_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tot_15_24_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tot_25_34_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tot_35_44_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g03_visdiff_sa2_tot_45_54_yr,g03,2021Census_G03_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
