workbook_path,workbook_name,sheet_name,best_target_geography,best_target_master_key,best_source_excel_column,best_column_label_guess,best_match_rate,recommended_action,join_caveat,sheet_index,max_row,max_column,rows_scanned,columns_scanned,best_source_column_index
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Population_proportion,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Census_health_condition_total,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,15,132,46,132,46,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Census_health_condition_adults,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,16,132,46,132,46,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Census_health_condition_child,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,17,132,37,132,37,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Census_condition_type_total,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,18,132,100,132,100,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Census_condition_type_adults,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,19,132,100,132,100,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Census_condition_type_children,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,20,132,28,132,28,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Disability,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,21,132,50,132,50,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Median_age_death,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia (excl. Vic, Tas and ACT)",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,22,130,16,130,16,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Premature_deaths_by_sex,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia (excl. Vic, Tas and ACT)",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,23,130,82,130,82,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Premature_deaths_by_cause_0-54,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia (excl. Vic, Tas and ACT)",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,24,130,28,130,28,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Premature_deaths_by_cause_0-64,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia (excl. Vic, Tas and ACT)",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,25,130,37,130,37,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Premature_deaths_by_cause_0-74,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia (excl. Vic, Tas and ACT)",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,26,130,109,130,109,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Avoidable_deaths_by_sex,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia (excl. Vic, Tas and ACT)",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,27,130,28,130,28,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Avoidable_deaths_by_cause,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia (excl. Vic, Tas and ACT)",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,28,130,91,130,91,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Years_life_lost_age_sex,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia (excl. Vic, Tas and ACT)",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,29,130,82,130,82,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Years_life_lost_cause,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia (excl. Vic, Tas and ACT)",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,30,130,91,130,91,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Admissions_sex,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,31,132,28,132,28,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Admissions_age,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,32,132,46,132,46,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Admissions_principal_diag,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,33,132,208,132,208,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Admissions_principal_diag_age,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,34,132,91,132,91,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Admissions_principal_ext_cause,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,35,132,64,132,64,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Admissions_same_day_renal,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,36,132,10,132,10,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Admissions_total_prev_age,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,37,132,55,132,55,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Admissions_vaccine_prev,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,38,132,19,132,19,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Admissions_acute_prev,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,39,132,55,132,55,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,Admissions_chronic_prev,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,40,132,64,132,64,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,ED_sex,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,41,132,28,132,28,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,ED_age,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,42,132,46,132,46,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,ED_total_triage_category,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,43,132,37,132,37,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,ED_resus_emerg_urg,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,44,132,82,132,82,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,ED_principal_diag_males,PHN,phn_2017_name,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Area name | Australia",0.14285714285714285,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,45,132,82,132,82,1.0
