timestamp_utc,response_index,status,url,resource_type,content_type,saved_path,capture_status,target_score,target_hits_json
2026-06-19T01:02:03.942590+00:00,755,200,blob:https://dataresearch.ndis.gov.au/fa7f2592-aa57-4a1a-a7e3-d40f6e613305,script,text/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\response_00755_e88ea87087b5.js,captured,3,"{""download_api"": [""export"", ""json"", ""query""]}"
2026-06-19T01:02:04.039411+00:00,759,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/js/chunk/mmenu-07a36758efb381832999.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\mmenu-07a36758efb381832999.js,captured,3,"{""download_api"": [""api"", ""json"", ""query""]}"
2026-06-19T01:02:03.469832+00:00,550,204,https://www.google.com/g/collect?v=2&tid=G-05JF9SVH6P&gtm=45je66h0v9102693466z8813473298za20gzb813473298zd813473298&_p=1781830496558&gcd=13l3l3l3l1l1&npa=0&dma=0&ecid=1967512450&_eu=AAAAAAQ&are=1&cid=1802471032.1781830313&frm=0&pscdl=noapi&rcb=8&sr=1700x1100&uaa=x86&uab=64&uafvl=Not%252FA%29Brand%3B99.0.0.0%7CChromium%3B148.0.7778.96&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-gb&_s=5&tag_exp=115938465%7E115938469%7E119027224%7E119392696%7E119392704%7E119456239%7E119456247&dp=%2Fdatasets%2Fparticipant-datasets&sid=1781830313&sct=1&seg=1&dl=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&dr=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets&dt=Participant+datasets+%7C+NDIS&en=media_download&ep.file_name=Participant+goals+data+%28XLSX+104KB%29&ep.file_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fmedia%2F4104%2Fdownload%3Fattachment&ep.page_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&_et=4180&tfd=38280&gaf=1,fetch,text/plain,,capture_failed,3,"{""download_api"": [""api"", ""download"", ""xlsx""]}"
2026-06-19T01:02:03.471550+00:00,555,204,https://www.google.com/g/collect?v=2&tid=G-05JF9SVH6P&gtm=45je66h0v9102693466z8813473298za20gzb813473298zd813473298&_p=1781830496558&gcd=13l3l3l3l1l1&npa=0&dma=0&ecid=1967512450&_eu=AAAAAAQ&are=1&cid=1802471032.1781830313&frm=0&pscdl=noapi&rcb=8&sr=1700x1100&uaa=x86&uab=64&uafvl=Not%252FA%29Brand%3B99.0.0.0%7CChromium%3B148.0.7778.96&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-gb&_s=7&tag_exp=115938465%7E115938469%7E119027224%7E119392696%7E119392704%7E119456239%7E119456247&dp=%2Fdatasets%2Fparticipant-datasets&sid=1781830313&sct=1&seg=1&dl=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&dr=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets&dt=Participant+datasets+%7C+NDIS&en=media_download&ep.file_name=Baseline+Outcomes+data+%28CSV+67KB%29&ep.file_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fmedia%2F4223%2Fdownload%3Fattachment&ep.page_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&_et=33578&tfd=80723&gaf=1,fetch,text/plain,,capture_failed,3,"{""download_api"": [""api"", ""csv"", ""download""]}"
2026-06-19T01:02:03.473850+00:00,562,204,https://www.google.com/g/collect?v=2&tid=G-05JF9SVH6P&gtm=45je66h0v9102693466z8813473298za20gzb813473298zd813473298&_p=1781830496558&gcd=13l3l3l3l1l1&npa=0&dma=0&ecid=1967512450&_eu=AAAAAAQ&are=1&cid=1802471032.1781830313&frm=0&pscdl=noapi&rcb=8&sr=1700x1100&uaa=x86&uab=64&uafvl=Not%252FA%29Brand%3B99.0.0.0%7CChromium%3B148.0.7778.96&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-gb&_s=10&tag_exp=115938465%7E115938469%7E119027224%7E119392696%7E119392704%7E119456239%7E119456247&dp=%2Fdatasets%2Fparticipant-datasets&sid=1781830313&sct=1&seg=1&dl=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&dr=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets&dt=Participant+datasets+%7C+NDIS&en=media_download&ep.file_name=SDA+Enrolled+dwellings+and+NDIS+demand+data+%28XLSX+1.1MB%29&ep.file_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fmedia%2F4248%2Fdownload%3Fattachment&ep.page_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&_et=4998&tfd=124088&gaf=1,fetch,text/plain,,capture_failed,3,"{""download_api"": [""api"", ""download"", ""xlsx""]}"
2026-06-19T01:02:03.474481+00:00,564,204,https://www.google.com/g/collect?v=2&tid=G-05JF9SVH6P&gtm=45je66h0v9102693466z8813473298za20gzb813473298zd813473298&_p=1781830496558&gcd=13l3l3l3l1l1&npa=0&dma=0&ecid=1967512450&_eu=AAAAAAQ&are=1&cid=1802471032.1781830313&frm=0&pscdl=noapi&rcb=8&sr=1700x1100&uaa=x86&uab=64&uafvl=Not%252FA%29Brand%3B99.0.0.0%7CChromium%3B148.0.7778.96&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-gb&_s=11&tag_exp=115938465%7E115938469%7E119027224%7E119392696%7E119392704%7E119456239%7E119456247&dp=%2Fdatasets%2Fparticipant-datasets&sid=1781830313&sct=1&seg=1&dl=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&dr=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets&dt=Participant+datasets+%7C+NDIS&en=media_download&ep.file_name=SDA+Enrolled+dwellings+and+NDIS+demand+data+%28XLSX+1.1MB%29&ep.file_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fmedia%2F4248%2Fdownload%3Fattachment&ep.page_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&_et=16393&tfd=140474&gaf=1,fetch,text/plain,,capture_failed,3,"{""download_api"": [""api"", ""download"", ""xlsx""]}"
2026-06-19T00:51:50.887750+00:00,25,200,https://dataresearch.ndis.gov.au/modules/contrib/search_api_autocomplete/css/search_api_autocomplete.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\search_api_autocomplete.css,captured,2,"{""download_api"": [""api""]}"
2026-06-19T00:51:50.917491+00:00,29,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/css/vendors.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\vendors.css,captured,2,"{""download_api"": [""api"", ""csv""]}"
2026-06-19T00:51:50.924984+00:00,30,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/css/editor.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\editor.css,captured,2,"{""provider_market"": [""provider""], ""download_api"": [""download""]}"
2026-06-19T00:51:51.160718+00:00,38,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/css/print.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\print.css,captured,2,"{""download_api"": [""download"", ""export""]}"
2026-06-19T00:51:51.585762+00:00,48,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/js/chunk/search-reset-c3d8f5326dcddfaf34ae.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\search-reset-c3d8f5326dcddfaf34ae.js,captured,2,"{""download_api"": [""export"", ""json""]}"
2026-06-19T00:51:51.790395+00:00,56,200,https://dataresearch.ndis.gov.au/sites/default/files/react_extract/public_market_data/build/data/filters/state_region.json?nocache=1781830311,fetch,application/json,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\state_region.json,captured,2,"{""provider_market"": [""market""], ""download_api"": [""json""]}"
2026-06-19T00:51:51.794026+00:00,57,200,https://dataresearch.ndis.gov.au/sites/default/files/react_extract/public_market_data/build/data/filters/state_region_fn.json?nocache=1781830311,fetch,application/json,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\state_region_fn.json,captured,2,"{""provider_market"": [""market""], ""download_api"": [""json""]}"
2026-06-19T01:02:03.329469+00:00,190,200,https://dataresearch.ndis.gov.au/media/4319/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.386408+00:00,308,200,https://dataresearch.ndis.gov.au/media/4105/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.427592+00:00,423,200,https://dataresearch.ndis.gov.au/media/4480/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.466472+00:00,541,200,https://dataresearch.ndis.gov.au/media/4024/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.467103+00:00,543,200,https://dataresearch.ndis.gov.au/media/4026/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.467937+00:00,545,200,https://dataresearch.ndis.gov.au/media/4245/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.469505+00:00,549,200,https://dataresearch.ndis.gov.au/media/4104/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.470116+00:00,551,200,https://dataresearch.ndis.gov.au/media/4225/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.470494+00:00,552,200,https://dataresearch.ndis.gov.au/media/4227/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.471246+00:00,554,200,https://dataresearch.ndis.gov.au/media/4223/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.471846+00:00,556,200,https://dataresearch.ndis.gov.au/media/4319/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.472535+00:00,558,200,https://dataresearch.ndis.gov.au/media/4250/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.472872+00:00,559,200,https://dataresearch.ndis.gov.au/media/4269/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.507508+00:00,688,200,https://dataresearch.ndis.gov.au/media/3412/download?attachment,document,text/csv; charset=UTF-8,,capture_failed,2,"{""download_api"": [""csv"", ""download""]}"
2026-06-19T01:02:03.682892+00:00,720,200,https://dataresearch.ndis.gov.au/modules/contrib/search_api_autocomplete/css/search_api_autocomplete.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\search_api_autocomplete.css,captured,2,"{""download_api"": [""api""]}"
2026-06-19T01:02:03.700291+00:00,722,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/css/vendors.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\vendors.css,captured,2,"{""download_api"": [""api"", ""csv""]}"
2026-06-19T01:02:03.703990+00:00,723,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/css/editor.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\editor.css,captured,2,"{""provider_market"": [""provider""], ""download_api"": [""download""]}"
2026-06-19T01:02:03.827239+00:00,730,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/css/print.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\print.css,captured,2,"{""download_api"": [""download"", ""export""]}"
2026-06-19T01:02:03.837518+00:00,737,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/js/chunk/search-reset-c3d8f5326dcddfaf34ae.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\search-reset-c3d8f5326dcddfaf34ae.js,captured,2,"{""download_api"": [""export"", ""json""]}"
2026-06-19T01:02:04.010189+00:00,756,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/js/chunk/vendors~mmenu-e509925027ce915a82bc.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\vendors_mmenu-e509925027ce915a82bc.js,captured,2,"{""download_api"": [""export"", ""json""]}"
2026-06-19T01:02:03.385552+00:00,306,204,https://www.google.com/g/collect?v=2&tid=G-05JF9SVH6P&gtm=45je66h0v9102693466z8813473298za20gzb813473298zd813473298&_p=1781830465758&gcd=13l3l3l3l1l1&npa=0&dma=0&ecid=1967512450&_eu=AAAAAAQ&are=1&cid=1802471032.1781830313&frm=0&pscdl=noapi&rcb=1&sr=1700x1100&uaa=x86&uab=64&uafvl=Not%252FA%29Brand%3B99.0.0.0%7CChromium%3B148.0.7778.96&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-gb&tag_exp=115616985%7E115938466%7E115938469%7E119027224%7E119392696%7E119392704%7E119456239%7E119456247&sid=1781830313&sct=1&seg=1&dl=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fprovider-datasets&dr=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets&dt=Provider+datasets+%7C+NDIS&_s=1&tfd=5279&gaf=1,fetch,text/plain,,capture_failed,2,"{""provider_market"": [""provider""], ""download_api"": [""api""]}"
2026-06-19T01:02:03.428358+00:00,425,204,https://www.google.com/g/collect?v=2&tid=G-05JF9SVH6P&gtm=45je66h0v9102693466z8813473298za20gzb813473298zd813473298&_p=1781830487878&gcd=13l3l3l3l1l1&npa=0&dma=0&ecid=1967512450&_eu=AAAAAAQ&are=1&cid=1802471032.1781830313&frm=0&pscdl=noapi&rcb=1&sr=1700x1100&uaa=x86&uab=64&uafvl=Not%252FA%29Brand%3B99.0.0.0%7CChromium%3B148.0.7778.96&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-gb&tag_exp=115938465%7E115938469%7E118395333%7E119027224%7E119392696%7E119392704%7E119456239%7E119456247&sid=1781830313&sct=1&seg=1&dl=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fpayments-datasets&dr=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets&dt=Payments+datasets+%7C+NDIS&_s=1&tfd=5241&gaf=1,fetch,text/plain,,capture_failed,2,"{""utilisation_payment"": [""payments""], ""download_api"": [""api""]}"
