column_name,missing_count,missing_pct,non_missing_count,dtype
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_iron_smelting_and_steel_manufacturing_count,2466,99.757,6,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_iron_smelting_and_steel_manufacturing_pct,2466,99.757,6,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_oil_and_gas_extraction_count,2466,99.757,6,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_oil_and_gas_extraction_pct,2466,99.757,6,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_poland_count,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_poland_pct,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_tonga_count,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_tonga_pct,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_laos_count,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_laos_pct,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_portugal_count,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_portugal_pct,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_solomon_islands_count,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_solomon_islands_pct,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_aboriginal_english_so_described_count,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_aboriginal_english_so_described_pct,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_nyungar_count,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_nyungar_pct,2465,99.717,7,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_other_non_metallic_mineral_mining_and_quarrying_count,2465,99.717,7,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_other_non_metallic_mineral_mining_and_quarrying_pct,2465,99.717,7,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_afghan_count,2464,99.676,8,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_afghan_pct,2464,99.676,8,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_hazara_count,2464,99.676,8,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_hazara_pct,2464,99.676,8,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_armenian_count,2464,99.676,8,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_armenian_pct,2464,99.676,8,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_hungarian_count,2464,99.676,8,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_hungarian_pct,2464,99.676,8,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_assyrian_apostolic_count,2464,99.676,8,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_assyrian_apostolic_pct,2464,99.676,8,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_clothing_retailing_count,2464,99.676,8,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_clothing_retailing_pct,2464,99.676,8,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_copper_ore_mining_count,2464,99.676,8,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_copper_ore_mining_pct,2464,99.676,8,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_correctional_and_detention_services_count,2464,99.676,8,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_correctional_and_detention_services_pct,2464,99.676,8,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_labour_supply_services_count,2464,99.676,8,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_labour_supply_services_pct,2464,99.676,8,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_tram_light_rail_car_as_driver_count,2464,99.676,8,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_tram_light_rail_car_as_driver_pct,2464,99.676,8,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_syria_count,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_syria_pct,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_tonga_count,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_tonga_pct,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_syria_count,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_syria_pct,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_canada_count,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_canada_pct,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_vanuatu_count,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_vanuatu_pct,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_chin_haka_count,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_chin_haka_pct,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_pidgin_nfd_count,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_pidgin_nfd_pct,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_pitjantjatjara_count,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_pitjantjatjara_pct,2463,99.636,9,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_other_mining_support_services_count,2463,99.636,9,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_other_mining_support_services_pct,2463,99.636,9,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_thailand_count,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_thailand_pct,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_france_count,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_france_pct,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_timor_leste_count,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_timor_leste_pct,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_finnish_count,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_finnish_pct,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_shona_count,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_shona_pct,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_pentecostal_count,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_pentecostal_pct,2462,99.595,10,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_aluminium_smelting_count,2462,99.595,10,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_aluminium_smelting_pct,2462,99.595,10,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_khmer_count,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_khmer_pct,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_samoan_count,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_samoan_pct,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_turkish_count,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_turkish_pct,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_tonga_count,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_tonga_pct,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_romanian_count,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_romanian_pct,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_somali_count,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_somali_pct,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_warlpiri_count,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_warlpiri_pct,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_wiradjuri_count,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_wiradjuri_pct,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_australian_aboriginal_traditional_religions_count,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_australian_aboriginal_traditional_religions_pct,2461,99.555,11,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_cheese_and_other_dairy_product_manufacturing_count,2461,99.555,11,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_cheese_and_other_dairy_product_manufacturing_pct,2461,99.555,11,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_sugar_manufacturing_count,2461,99.555,11,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_sugar_manufacturing_pct,2461,99.555,11,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_assyrian_count,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_assyrian_pct,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_dutch_count,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_dutch_pct,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_iraqi_count,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_iraqi_pct,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_maori_count,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_maori_pct,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_taiwan_count,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_taiwan_pct,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_bangladesh_count,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_bangladesh_pct,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_japan_count,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_japan_pct,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_colombia_count,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_colombia_pct,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_gamilaraay_count,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_gamilaraay_pct,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_hebrew_count,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_hebrew_pct,2460,99.515,12,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_sugar_cane_growing_count,2460,99.515,12,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_sugar_cane_growing_pct,2460,99.515,12,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_taiwan_count,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_taiwan_pct,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_thailand_count,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_thailand_pct,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_singapore_count,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_singapore_pct,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_turkey_count,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_turkey_pct,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_zimbabwe_count,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_zimbabwe_pct,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_kurdish_count,2459,99.474,13,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_kurdish_pct,2459,99.474,13,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_house_construction_count,2459,99.474,13,float64
